DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Solar	0.0		2022-01-01 03:20:10
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Solar	0.0		2022-01-01 03:20:13
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Brown coal/Lignite	2359.0		2022-01-01 20:05:22
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Biomass	33.0		2022-01-04 11:31:57
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Biomass	33.0		2022-01-04 11:31:57
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Fossil Brown coal/Lignite	2359.0		2022-01-01 20:05:23
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Hydro Pumped Storage	0.0		2022-01-01 03:20:23
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Fossil Gas	480.0		2022-01-04 11:32:22
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Gas	480.0		2022-01-04 11:32:22
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Pumped Storage	0.0		2022-01-01 03:20:30
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Hard coal	58.0		2022-01-01 03:20:31
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Wind Onshore	211.0		2022-01-04 11:31:56
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Fossil Hard coal	58.0		2022-01-01 03:20:33
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Wind Onshore	211.0		2022-01-04 11:31:56
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Nuclear	2171.0		2022-01-01 20:05:24
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Waste	4.0		2022-01-01 03:20:39
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Waste	4.0		2022-01-01 03:20:40
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	Nuclear	2171.0		2022-01-01 20:05:24
2022-01-01 00:00:00.000	PT60M	10YBE----------2	CTA	BE CTA	BE	Wind Onshore	408.33		2022-02-22 09:35:24
2022-01-01 00:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	Wind Onshore	408.33		2022-02-22 09:35:36
2022-01-01 00:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Wind Onshore	408.33		2022-02-22 09:35:36
2022-01-01 00:00:00.000	PT60M	10YBE----------2	CTA	BE CTA	BE	Wind Offshore	1453.92		2022-02-22 09:35:15
2022-01-01 00:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Wind Offshore	1453.92		2022-02-20 04:21:26
2022-01-01 00:00:00.000	PT60M	10YBE----------2	BZN	BE BZN	BE	Wind Offshore	1453.92		2022-02-20 04:21:26
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	Fossil Oil	0.0		2022-01-01 04:50:35
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	Hydro Water Reservoir	748.0		2022-01-01 04:50:35
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	Hydro Pumped Storage	0.0		2022-01-01 04:50:35
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	Fossil Brown coal/Lignite	339.0		2022-01-01 04:50:35
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	Fossil Gas	841.0		2022-01-01 04:50:36
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	Fossil Brown coal/Lignite	339.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	Hydro Pumped Storage	0.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Brown coal/Lignite	339.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	Hydro Water Reservoir	748.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	Fossil Oil	0.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Oil	0.0		2022-01-01 04:50:38
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	Fossil Gas	841.0		2022-01-01 04:50:39
2022-01-01 00:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Gas	841.0		2022-01-01 04:50:39
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	1346.64	0.01	2022-01-29 02:47:16
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	485.4	0.0	2022-01-29 02:47:17
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.69	2022-01-29 02:47:14
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:22:33
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	21.45	0.0	2022-01-29 02:31:21
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	21.54	0.0	2022-01-29 02:47:16
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	2211.09	1.32	2022-01-29 02:31:25
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	2225.58	0.95	2022-01-29 02:47:13
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	406.09	0.12	2022-01-29 02:31:24
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	400.59	0.38	2022-01-29 02:47:20
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1841.84	238.58	2022-01-29 02:31:26
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Gas	1836.54	241.24	2022-01-29 02:47:15
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1798.92	16.58	2022-01-29 02:31:24
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1683.86	11.79	2022-01-29 02:47:15
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:22:38
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:22:38
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	406.09	0.12	2022-01-29 02:31:32
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Waste	400.59	0.38	2022-01-29 02:47:32
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	406.09	0.12	2022-01-29 02:31:35
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Waste	400.59	0.38	2022-01-29 02:47:32
