DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 01:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10YNO-0--------C	CTY	NO CTY	NO	955.38	2022-01-02 01:30:55
2022-01-01 02:15:00.000	PT15M	10YGB----------A	BZN	GB BZN	GB	10YBE----------2	BZN	BE BZN	BE	576.94	2022-01-21 05:35:33
2022-01-01 02:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	132.56	2022-01-21 05:34:40
2022-01-01 02:15:00.000	PT15M	10YSI-ELES-----O	CTA	SI CTA	SI	10YAT-APG------L	CTA	AT CTA	AT	74.72	2022-01-01 04:02:14
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	BZN	BA BZN	BA	10YCS-CG-TSO---S	BZN	ME BZN	ME	426.58	2022-01-01 04:34:16
2022-01-01 02:15:00.000	PT15M	10YSI-ELES-----O	CTY	SI CTY	SI	10YAT-APG------L	CTY	AT CTY	AT	74.72	2022-01-01 04:02:20
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	10YBA-JPCC-----D	CTA	BA CTA	BA	0.95	2022-01-01 04:34:17
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTA	BA CTA	BA	10YCS-CG-TSO---S	CTA	ME CTA	ME	426.58	2022-01-01 04:34:17
2022-01-01 02:00:00.000	PT15M	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	10YAT-APG------L	CTA	AT CTA	AT	557.2	2022-01-09 17:45:46
2022-01-01 02:00:00.000	PT15M	10Y1001A1001A65H	CTY	DK CTY	DK	10Y1001A1001A83F	CTY	DE CTY	DE	1.47	2022-01-01 03:45:51
2022-01-01 02:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	46.59	2022-01-01 03:45:51
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	10Y1001C--00100H	BZN	XK BZN	XK	17.2	2022-01-01 04:23:27
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	10YIT-GRTN-----B	CTA	IT CTA	IT	601.0	2022-01-02 07:02:54
2022-01-01 02:00:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	706.45	2022-01-10 17:46:54
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	10YCS-SERBIATSOV	CTA	RS CTA	RS	0.0	2022-01-01 03:45:55
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YCS-CG-TSO---S	CTY	ME CTY	ME	0.0	2022-01-01 03:45:55
2022-01-01 01:00:00.000	PT60M	10YAL-KESH-----5	CTA	AL CTA	AL	10YCS-CG-TSO---S	CTA	ME CTA	ME	70.56	2022-01-01 04:34:17
